song_id,annotator,timestamp,function
1483,1,574.584,End
1483,2,0.0,Silence
1483,2,0.036,Intro
1483,2,27.942291666,Verse
1483,2,48.139125,Chorus
1483,2,67.023958333,post-chorus
1483,2,85.286854166,Verse
1483,2,105.659270833,Chorus
1483,2,124.810291666,post-chorus
1483,2,142.9755625,Solo
1483,2,239.993958333,Solo
1483,2,468.6984375,no_function
1483,2,525.425291666,Outro
1483,2,544.1416875,no_function
1483,2,574.583979166,End
1484,1,0.0,Silence
1484,1,0.048979591,Intro
1484,1,22.313809523,Head
1484,1,59.218412698,Solo
1484,1,118.314399092,Solo
1484,1,147.858730158,Interlude
1484,1,162.539682539,Head
1484,1,177.354399092,Solo
1484,1,325.148163265,Solo
1484,1,339.891972789,Interlude
1484,1,384.866122448,Solo
1484,1,459.018503401,Solo
1484,1,488.754240362,Head
1484,1,525.733764172,Outro
1484,1,536.82201814,no_function
1484,1,540.604081632,Silence
1484,1,540.995918367,End
1484,2,0.0,Silence
1484,2,0.043174603,Theme
1484,2,118.454263038,Theme
1484,2,162.635056689,Theme
1484,2,266.042040816,Theme
1484,2,370.969455782,Theme
1484,2,540.997823129,End
1485,1,0.0,silence
1485,1,2.443650793,Intro
1485,1,11.07648526,Intro
1485,1,28.686984126,Verse
1485,1,97.471927437,Transition
1485,1,106.049591836,Verse
1485,1,166.607414965,Transition
1485,1,175.132721088,Interlude
1485,1,192.012471655,Solo
1485,1,284.556575963,Outro
1485,1,302.323809523,no_function
1485,1,315.324081632,End
1485,2,0.0,Silence
1485,2,0.371519274,Intro
1485,2,2.481655328,Intro
1485,2,28.689206349,Verse
1485,2,97.470136054,Interlude
1485,2,106.018344671,Verse
1485,2,132.198435374,Chorus
1485,2,166.638185941,Interlude
1485,2,192.00632653,Solo
1485,2,284.542947845,Outro
1485,2,302.623356009,no_function
1485,2,315.311337868,Silence
1485,2,315.328185941,End
1487,1,0.0,Silence
1487,1,0.232199546,Intro
1487,1,31.251088435,no_function
1487,1,51.826938775,no_function
1487,1,70.427913832,no_function
1487,1,88.66786848,no_function
1487,1,106.643922902,no_function
1487,1,124.404965986,no_function
1487,1,142.058049886,no_function
1487,1,161.363900226,Solo
1487,1,180.117346938,Solo
1487,1,198.084013605,Solo
1487,1,215.85462585,Solo
1487,1,233.334920634,Solo
1487,1,250.558548752,Solo
1487,1,267.771950113,Solo
1487,1,284.945646258,Solo
1487,1,301.987777777,Solo
1487,1,318.854489795,Solo
1487,1,335.404104308,Solo
1487,1,351.921179138,Solo
1487,1,368.509977324,Solo
1487,1,385.382879818,no_function
1487,1,389.210226757,no_function
1487,1,406.350453514,no_function
1487,1,424.601337868,no_function
1487,1,442.039523809,no_function
1487,1,463.046530612,End
1487,1,463.046530612,Silence
1487,2,0.0,Silence
1487,2,31.325124716,Intro
1487,2,51.797029478,Theme
1487,2,70.452879818,Theme
1487,2,88.685147392,Solo
1487,2,106.716825396,Theme
1487,2,124.421043083,Transition
1487,2,142.136712018,Theme
1487,2,161.392834467,Solo
1487,2,372.636258503,Transition
1487,2,388.01632653,Solo
1487,2,406.13877551,Theme
1487,2,424.608299319,Outro
1487,2,460.712267573,no_function
1487,2,463.056984126,End
1487,2,463.056984126,Silence
1488,1,0.0,Silence
1488,1,0.049342403,no_function
1488,1,0.975238095,Solo
1488,1,12.107800453,Intro
1488,1,55.727891156,Chorus
1488,1,74.431768707,Verse
1488,1,92.956507936,Chorus
1488,1,111.766984126,Verse
1488,1,130.461972789,Chorus
1488,1,149.486689342,Solo
1488,1,168.015782312,Solo
1488,1,186.955011337,Solo
1488,1,222.948594104,Solo
1488,1,260.859183673,Interlude
1488,1,279.586235827,Chorus
1488,1,298.530589569,Coda
1488,1,323.107210884,no_function
1488,1,323.584580498,Silence
1488,1,323.604897959,End
149,1,0.0,Silence
149,1,0.51664399,Intro
149,1,33.384603174,Theme
149,1,65.889795918,Theme
149,1,97.529841269,Theme
149,1,128.359909297,Theme
149,1,146.785759637,Theme
149,1,163.778321995,Theme
149,1,179.579160997,Theme
149,1,195.570136054,Theme
149,1,211.4023356,Theme
149,1,227.241678004,Theme
149,1,243.202267573,Theme
149,1,259.124058956,Theme
149,1,274.994149659,Theme
149,1,290.418503401,Theme
149,1,306.546099773,Theme
149,1,314.625986394,Outro
149,1,329.793015873,Silence
149,1,332.492675736,End
149,2,0.0,Silence
149,2,1.436734693,Theme
149,2,33.306122448,Theme
149,2,65.933990929,Theme
149,2,97.813015873,Theme
149,2,128.751020408,Theme
149,2,322.554965986,Outro
149,2,329.172562358,Silence
149,2,332.499160997,End
1490,1,0.0,Silence
1490,1,0.034829931,no_function
1490,1,3.70292517,Intro
1490,1,35.579070294,Verse
1490,1,87.018276643,Chorus
1490,1,112.900362811,Interlude
1490,1,125.647732426,Verse
1490,1,176.951519274,Chorus
1490,1,202.596916099,Solo
1490,1,280.353854875,Verse
1490,1,347.500453514,no_function
1490,1,351.919501133,End
1490,2,0.0,silence
1490,2,3.396757369,Intro
1490,2,9.821632653,Intro
1490,2,35.394852607,Verse
1490,2,86.862970521,Chorus
1490,2,112.652721088,Transition
1490,2,125.478548752,Verse
1490,2,176.643628117,Chorus
1490,2,202.360498866,Solo
1490,2,280.158072562,Verse
1490,2,305.860113378,Chorus
1490,2,331.562630385,Outro
1490,2,345.58877551,no_function
1490,2,351.86600907,End
1491,1,0.0,Silence
1491,1,0.032653061,Intro
1491,1,34.33340136,Verse
1491,1,61.045487528,Verse
1491,1,77.014399092,no_function
1491,1,81.624104308,no_function
1491,1,160.444058956,End
1491,2,0.0,Silence
1491,2,0.046439909,Intro
1491,2,18.140884353,Head
1491,2,26.272789115,Head
1491,2,34.253650793,Verse
1491,2,42.256575963,Verse
1491,2,50.235532879,Pre-Chorus
1491,2,60.90170068,Verse
1491,2,68.940204081,Verse
1491,2,76.988979591,Outro
1491,2,76.988979591,Pre-Chorus
1491,2,80.698049886,no_function
1491,2,160.4092517,Silence
1491,2,160.444081632,End
1492,1,0.0,Silence
1492,1,0.04063492,Intro
1492,1,24.560816326,Verse
1492,1,53.756802721,Chorus
1492,1,72.731632653,Verse
1492,1,101.222312925,Chorus
1492,1,140.400725623,Solo
1492,1,198.951179138,Solo
1492,1,270.897324263,Chorus
1492,1,350.273015873,no_function
1492,1,373.289773242,End
1492,2,0.0,Intro
1492,2,0.0,silence
1492,2,24.33446712,Chorus
1492,2,53.028571428,Chorus
1492,2,72.791179138,Chorus
1492,2,101.551020408,Chorus
1492,2,140.140340136,Solo
1492,2,194.60664399,break
1492,2,199.367256235,Solo
1492,2,271.412244897,Chorus
1492,2,290.869591836,Outro
1492,2,350.409319727,no_function
1492,2,373.289795918,End
1494,1,0.0,Silence
1494,1,0.043537414,no_function
1494,1,0.162539682,Instrumental
1494,1,27.176848072,Verse
1494,1,59.147687074,Chorus
1494,1,86.21723356,Verse
1494,1,113.182539682,Chorus
1494,1,140.430362811,Bridge
1494,1,170.892131519,Solo
1494,1,198.458049886,Verse
1494,1,226.422630385,Chorus
1494,1,254.713174603,Chorus
1494,1,295.886666666,no_function
1494,1,302.715646258,Silence
1494,1,302.733061224,End
1495,1,0.0,Silence
1495,1,0.719818594,Intro
1495,1,21.790748299,Verse
1495,1,49.77664399,Chorus
1495,1,78.294331065,Verse
1495,1,107.061632653,Chorus
1495,1,136.137210884,Verse
1495,1,164.473333333,Chorus
1495,1,193.588072562,Solo
1495,1,222.301519274,Verse
1495,1,250.58201814,Chorus
1495,1,278.975215419,Chorus
1495,1,320.598503401,no_function
1495,1,326.170702947,Silence
1495,1,328.724897959,End
1496,1,0.0,Silence
1496,1,0.023219954,Intro
1496,1,13.370113378,Verse
1496,1,52.444399092,Chorus
1496,1,112.348639455,Chorus
1496,1,142.696802721,Interlude
1496,1,171.661995464,Outro
1496,1,230.736712018,no_function
1496,1,254.76600907,End
1496,2,0.0,Intro
1496,2,0.0,silence
1496,2,13.404693877,Verse
1496,2,39.569818594,Pre-Chorus
1496,2,52.554172335,Chorus
1496,2,86.4592517,Verse
1496,2,99.518684807,Pre-Chorus
1496,2,112.288321995,Chorus
1496,2,146.062562358,Solo
1496,2,171.639682539,Chorus
1496,2,205.893832199,Outro
1496,2,236.441405895,no_function
1496,2,254.641632653,End
1498,1,0.0,Silence
1498,1,0.047165532,Intro
1498,1,69.777346938,no_function
1498,1,120.52324263,Solo
1498,1,169.466621315,no_function
1498,1,209.436099773,no_function
1498,1,225.055736961,End
1498,2,0.0,Intro
1498,2,0.0,silence
1498,2,19.40154195,Chorus
1498,2,39.765215419,Interlude
1498,2,69.778072562,Chorus
1498,2,99.943968253,Verse
1498,2,119.959501133,Solo
1498,2,169.294761904,Chorus
1498,2,203.039523809,no_function
1498,2,225.045623582,End
154,1,0.0,Silence
154,1,0.195918367,no_function
154,1,21.791927437,no_function
154,1,40.890340136,no_function
154,1,55.698866213,no_function
154,1,62.072743764,no_function
154,1,82.018684807,no_function
154,1,101.871746031,no_function
154,1,136.811904761,no_function
154,1,150.564421768,no_function
154,1,169.589160997,no_function
154,1,176.029365079,no_function
154,1,189.544489795,Coda
154,1,200.111269841,Silence
154,1,203.658866213,End
154,2,0.0,Silence
154,2,0.557278911,Main_Theme
154,2,8.732766439,Main_Theme
154,2,16.779750566,Transition
154,2,22.134761904,Main_Theme
154,2,28.881678004,Transition
154,2,34.184648526,Main_Theme
154,2,40.892199546,Main_Theme
154,2,50.099138321,Transition
154,2,56.052970521,Main_Theme
154,2,75.435238095,Transition
154,2,82.362380952,Main_Theme
154,2,90.476621315,Transition
154,2,95.882312925,Main_Theme
154,2,101.842721088,Interlude
154,2,137.180680272,Main_Theme
154,2,145.20786848,Transition
154,2,150.585034013,Main_Theme
154,2,170.065124716,Main_Theme
154,2,192.253015873,Coda
154,2,199.439501133,Silence
154,2,203.650612244,End
158,1,0.0,Silence
158,1,1.160997732,Main_Theme
158,1,50.882721088,Transition
158,1,95.151020408,Secondary_Theme
158,1,132.005442176,Development
158,1,247.510204081,Recap
158,1,332.372471655,Coda
158,1,433.014126984,Silence
158,1,436.170022675,End
158,2,0.0,Silence
158,2,1.097142857,Main_Theme
158,2,53.245714285,no_function
158,2,132.517437641,no_function
158,2,170.085646258,no_function
158,2,332.56739229,no_function
158,2,436.166507936,End
1628,1,0.0,Silence
1628,1,0.167256235,Intro
1628,1,15.941133786,Verse
1628,1,47.184761904,Chorus
1628,1,65.492199546,Verse
1628,1,98.003741496,Chorus
1628,1,107.40877551,Solo
1628,1,133.886780045,Verse
1628,1,168.15632653,Chorus
1628,1,177.595328798,Outro
1628,1,222.102857142,End
1631,1,0.0,Silence
1631,1,0.046439909,Intro
1631,1,20.611814058,Chorus
1631,1,36.858571428,Transition
1631,1,44.968843537,Chorus
1631,1,61.194512471,Transition
1631,1,67.230045351,Outro
1631,1,78.960068027,End
1631,1,78.960068027,Silence
164,1,0.0,Silence
164,1,1.021678004,Intro
164,1,169.240816326,Theme
164,1,284.296802721,Theme
164,1,333.972743764,Theme
164,1,385.440408163,Theme
164,1,500.422857142,Theme
164,1,559.771428571,Silence
164,1,564.741224489,End
1647,1,0.0,Silence
1647,1,0.069659863,no_function
1647,1,1.323537414,Intro
1647,1,24.535668934,Verse
1647,1,47.856145124,Verse
1647,1,71.04664399,Chorus
1647,1,92.870680272,Transition
1647,1,149.294580498,Chorus
1647,1,168.411609977,Outro
1647,1,205.662494331,Fade-out
1647,1,238.037301587,Silence
1647,1,238.111088435,End
1648,1,0.0,Silence
1648,1,0.065306122,Intro
1648,1,2.15510204,Verse
1648,1,26.544126984,Chorus
1648,1,36.118707482,Verse
1648,1,59.788367346,Chorus
1648,1,66.612766439,End
1653,1,0.0,Silence
1653,1,1.787936507,no_function
1653,1,10.163492063,Intro
1653,1,16.846145124,Verse
1653,1,36.975804988,Transition
1653,1,40.259614512,Verse
1653,1,62.949795918,Transition
1653,1,66.340226757,Chorus
1653,1,79.814535147,Transition
1653,1,83.176893424,Solo
1653,1,103.324739229,Transition
1653,1,106.691564625,Chorus
1653,1,120.308662131,Transition
1653,1,123.688344671,Verse
1653,1,144.043764172,Transition
1653,1,147.42909297,Outro
1653,1,157.598752834,no_function
1653,1,163.349863945,End
1654,1,0.0,Silence
1654,1,0.349546485,Intro
1654,1,4.876190476,Verse
1654,1,28.661111111,Chorus
1654,1,36.576371882,Transition
1654,1,40.542539682,Verse
1654,1,63.987256235,Chorus
1654,1,71.920975056,Bridge
1654,1,87.333356009,Solo
1654,1,111.087777777,Chorus
1654,1,118.943219954,Bridge
1654,1,134.639206349,Verse
1654,1,158.524421768,Outro
1654,1,173.545941043,Silence
1654,1,174.955056689,End
173,1,0.0,Silence
173,1,1.289795918,Theme
173,1,16.292947845,Transition
173,1,31.091315192,Theme
173,1,46.706235827,Theme
173,1,74.799591836,Development
173,1,119.463514739,Theme
173,1,166.323764172,Theme
173,1,217.943854875,Outro
173,1,229.750362811,Silence
173,1,232.069682539,End
173,2,0.0,Silence
173,2,1.304739229,Theme
173,2,23.477142857,Theme
173,2,53.823764172,Theme
173,2,72.910657596,no_function
173,2,84.568730158,Theme
173,2,115.922879818,Transition
173,2,119.369455782,Theme
173,2,140.606371882,Theme
173,2,156.793287981,Theme
173,2,169.962358276,Theme
173,2,206.81,Outro
173,2,229.467437641,Silence
173,2,232.083061224,End
176,1,0.0,Silence
176,1,0.267029478,Verse
176,1,12.439931972,Verse
176,1,24.134172335,Chorus
176,1,36.061383219,Chorus
176,1,47.719909297,Silence
176,1,47.725714285,End
186,1,0.0,Silence
186,1,0.255419501,Chorus
186,1,14.908503401,Chorus
186,1,30.753424036,Interlude
186,1,46.021950113,Coda
186,1,53.398866213,Verse
186,1,115.899319727,Transition
186,1,155.152312925,Coda
186,1,174.766258503,Chorus
186,1,189.034489795,Chorus
186,1,205.103446712,Interlude
186,1,220.58956916,Coda
186,1,228.351904761,Verse
186,1,290.519183673,Transition
186,1,330.533854875,Coda
186,1,353.364739229,Chorus
186,1,371.728253968,Verse
186,1,418.56185941,Chorus
186,1,433.038571428,Chorus
186,1,459.735986394,Interlude
186,1,474.987959183,Coda
186,1,482.839297052,Verse
186,1,543.634489795,Transition
186,1,583.189591836,Coda
186,1,609.238344671,Chorus
186,1,625.701179138,Verse
186,1,649.220884353,Silence
186,1,652.303673469,End
19,1,0.0,Silence
19,1,0.264285714,Intro
19,1,2.998594104,Intro
19,1,8.349138321,no_function
19,1,13.800430839,no_function
19,1,19.261473922,no_function
19,1,24.540362811,no_function
19,1,29.989546485,no_function
19,1,35.309070294,Verse
19,1,40.646530612,no_function
19,1,46.049727891,no_function
19,1,51.465510204,no_function
19,1,56.729501133,no_function
19,1,62.185442176,no_function
19,1,67.467278911,Verse
19,1,72.773038548,no_function
19,1,78.162244897,no_function
19,1,83.497414965,no_function
19,1,88.82861678,no_function
19,1,94.29909297,no_function
19,1,99.503628117,Verse
19,1,104.747210884,no_function
19,1,110.038956916,no_function
19,1,115.410725623,no_function
19,1,120.697460317,no_function
19,1,125.978253968,no_function
19,1,131.155283446,Solo
19,1,136.473514739,no_function
19,1,141.789523809,no_function
19,1,147.045646258,no_function
19,1,152.32526077,no_function
19,1,157.677256235,no_function
19,1,162.952630385,Verse
19,1,168.254353741,no_function
19,1,173.493537414,no_function
19,1,178.805487528,no_function
19,1,184.014285714,no_function
19,1,189.301451247,no_function
19,1,194.550544217,Outro
19,1,199.820839002,no_function
19,1,205.125442176,no_function
19,1,210.385555555,no_function
19,1,215.117346938,Silence
19,1,218.911564625,End
19,2,0.0,Silence
19,2,0.288707482,Intro
19,2,35.242358276,Verse
19,2,67.38430839,Verse
19,2,99.466213151,Verse
19,2,131.099863945,Solo
19,2,162.87462585,Verse
19,2,194.51356009,Outro
19,2,215.117346938,Silence
19,2,218.911564625,End
200,1,0.0,Silence
200,1,0.766258503,Main_Theme
200,1,53.828798185,Secondary_Theme
200,1,92.136780045,Development
200,1,160.892970521,Secondary_Theme
200,1,201.787641723,Silence
200,1,208.618344671,End
203,1,0.0,Silence
203,1,0.30185941,no_function
203,1,9.78462585,Main_Theme
203,1,91.282154195,no_function
203,1,221.983174603,no_function
203,1,257.922993197,no_function
203,1,343.824104308,Recap
203,1,521.848140589,End
203,2,0.0,Silence
203,2,0.713174603,Intro
203,2,10.336235827,Main_Theme
203,2,29.263854875,Transition
203,2,44.228004535,Secondary_Theme
203,2,67.169002267,Transition
203,2,91.50292517,Main_Theme
203,2,112.783537414,Transition
203,2,118.855646258,Transition
203,2,147.342789115,Secondary_Theme
203,2,170.16340136,Transition
203,2,221.993469387,Transition
203,2,257.147664399,Solo
203,2,303.837120181,Transition
203,2,343.932721088,Transition
203,2,384.690090702,Main_Theme
203,2,403.480045351,Transition
203,2,418.623922902,Main_Theme
203,2,440.670521541,Transition
203,2,446.778480725,Secondary_Theme
203,2,469.625487528,Solo
203,2,494.328140589,Coda
203,2,514.605578231,Silence
203,2,521.848163265,End
204,1,0.0,Silence
204,1,0.348299319,Intro
204,1,7.963378684,Verse
204,1,38.809342403,Interlude
204,1,53.859229024,Chorus
204,1,81.121179138,Verse
204,1,112.959773242,Interlude
204,1,144.860362811,Chorus
204,1,165.413832199,Coda
204,1,183.600181405,Silence
204,1,188.290612244,End
215,1,0.0,Silence
215,1,0.65015873,no_function
215,1,11.215238095,no_function
215,1,16.997006802,no_function
215,1,27.120907029,no_function
215,1,39.009523809,no_function
215,1,44.094693877,no_function
215,1,50.712380952,no_function
215,1,59.535963718,no_function
215,1,71.772879818,no_function
215,1,85.556712018,no_function
215,1,100.35664399,no_function
215,1,107.947301587,no_function
215,1,113.612970521,no_function
215,1,127.382403628,no_function
215,1,148.837641723,Silence
215,1,152.137142857,End
215,2,0.0,Silence
215,2,0.789478458,no_function
215,2,59.628843537,no_function
215,2,89.861224489,no_function
215,2,127.338231292,Outro
215,2,146.486145124,Silence
215,2,152.163696145,End
218,1,0.0,Silence
218,1,0.963854875,no_function
218,1,50.375691609,no_function
218,1,87.13739229,Silence
218,1,87.568503401,End
218,2,0.0,Silence
218,2,0.989818594,no_function
218,2,46.347029478,no_function
218,2,86.842630385,Silence
218,2,87.580181405,End
223,1,0.0,Silence
223,1,0.534058956,Chorus
223,1,24.284126984,no_function
223,1,67.153061224,Chorus
223,1,93.032743764,Silence
223,1,96.368435374,End
223,2,0.0,Silence
223,2,0.916054421,no_function
223,2,24.790589569,no_function
223,2,67.463356009,no_function
223,2,93.66031746,Silence
223,2,96.369160997,End
227,1,0.0,Silence
227,1,0.441179138,Theme
227,1,26.793174603,Theme
227,1,52.884353741,Theme
227,1,80.588548752,Theme
227,1,110.858594104,Silence
227,1,113.011496598,End
227,2,0.0,Silence
227,2,0.497052154,Theme
227,2,26.702947845,Theme
227,2,52.940204081,Theme
227,2,80.515986394,Theme
227,2,110.834648526,Silence
227,2,113.009229024,End
228,1,0.0,Silence
228,1,1.227755102,no_function
228,1,74.015374149,no_function
228,1,99.255918367,no_function
228,1,177.737120181,End
228,2,0.0,Silence
228,2,1.114557823,Chorus
228,2,74.187755102,no_function
228,2,99.262494331,Chorus
228,2,173.802154195,Silence
228,2,177.752698412,End
229,1,0.0,Silence
229,1,0.502494331,Verse
229,1,24.311791383,Verse
229,1,49.722086167,Chorus
229,1,76.161995464,Verse
229,1,145.070113378,Verse
229,1,170.032494331,Verse
229,1,197.04047619,Chorus
229,1,227.474285714,Silence
229,1,230.129501133,End
229,2,0.0,Silence
229,2,0.426757369,Chorus
229,2,76.055646258,no_function
229,2,144.988730158,Chorus
229,2,227.382222222,Silence
229,2,230.140385487,End
231,1,0.0,Silence
231,1,0.487619047,Chorus
231,1,24.64802721,Verse
231,1,251.541768707,Chorus
231,1,277.849977324,Silence
231,1,279.379591836,End
236,1,0.0,Silence
236,1,0.114285714,no_function
236,1,46.161269841,no_function
236,1,92.951678004,no_function
236,1,141.471519274,Silence
236,1,145.03861678,End
236,2,0.0,Silence
236,2,0.151020408,no_function
236,2,46.602448979,no_function
236,2,93.204897959,no_function
236,2,140.914285714,Silence
236,2,145.031836734,End
24,1,0.0,Silence
24,1,0.95201814,Intro
24,1,54.868752834,Head
24,1,75.303650793,Head
24,1,95.598208616,Solo
24,1,115.783650793,Head
24,1,135.823854875,Head
24,1,155.875578231,Coda
24,1,186.365011337,Fade-out
24,1,200.035419501,Silence
24,1,202.903922902,End
24,2,0.0,Silence
24,2,0.468276643,Intro
24,2,33.994013605,Head
24,2,54.845532879,Head
24,2,75.232653061,Head
24,2,95.621609977,Solo
24,2,115.811519274,Head
24,2,135.809115646,Solo
24,2,155.861519274,no_function
24,2,176.440249433,Head
24,2,191.33632653,Outro
24,2,202.338684807,Silence
24,2,202.901927437,End
245,1,0.0,Silence
245,1,1.918503401,no_function
245,1,74.949047619,no_function
245,1,168.491655328,no_function
245,1,246.698163265,End
245,2,0.0,Silence
245,2,2.041405895,response
245,2,74.791950113,Solo
245,2,169.00755102,response
245,2,241.252471655,Silence
245,2,246.671315192,End
261,1,0.0,Silence
261,1,3.204353741,Intro
261,1,26.025578231,Theme
261,1,120.558004535,Interlude
261,1,263.686054421,Theme
261,1,337.949523809,Interlude
261,1,501.854716553,Theme
261,1,648.143378684,Interlude
261,1,1281.067460317,Theme
261,1,1522.253786848,Interlude
261,1,1744.561632653,Silence
261,1,1746.651428571,End
276,1,0.0,Silence
276,1,1.555736961,Intro
276,1,10.031020408,Chorus
276,1,38.607324263,Chorus
276,1,109.216893424,Interlude
276,1,113.189002267,Verse
276,1,206.761473922,Chorus
276,1,232.942585034,Solo
276,1,340.202811791,Solo
276,1,424.039795918,Verse
276,1,525.678684807,Solo
276,1,629.446530612,Coda
276,1,657.979591836,Silence
276,1,657.998367346,End
293,1,0.0,Silence
293,1,1.184217687,Intro
293,1,65.338888888,Theme
293,1,104.288594104,Interlude
293,1,143.346077097,Transition
293,1,182.415963718,Theme
293,1,251.14770975,Interlude
293,1,336.485941043,Theme
293,1,372.965600907,Interlude
293,1,425.412789115,Transition
293,1,465.815510204,Solo
293,1,540.217256235,Solo
293,1,626.729795918,Interlude
293,1,749.888435374,Coda
293,1,900.957460317,Silence
293,1,906.762448979,End
299,1,0.0,Silence
299,1,0.005804988,Theme
299,1,13.375192743,Interlude
299,1,36.408888888,Theme
299,1,62.782222222,Coda
299,1,70.95510204,Silence
299,1,70.974693877,End
31,1,0.0,Silence
31,1,0.162539682,Intro
31,1,7.414217687,Verse
31,1,36.976530612,Verse
31,1,63.984263038,Verse
31,1,88.384421768,Verse
31,1,114.616122448,Verse
31,1,136.511791383,Outro
31,1,140.020362811,Silence
31,1,143.367777777,End
31,2,0.0,Silence
31,2,0.139319727,no_function
31,2,7.38154195,Verse
31,2,37.041927437,Verse
31,2,63.974603174,Verse
31,2,88.320249433,Verse
31,2,114.576281179,Verse
31,2,133.023990929,Outro
31,2,140.118367346,Silence
31,2,143.360612244,End
310,1,0.0,Silence
310,1,0.104489795,Intro
310,1,12.658412698,Verse
310,1,47.704512471,Chorus
310,1,73.984013605,Interlude
310,1,81.471927437,Verse
310,1,116.336031746,Verse
310,1,151.425011337,Chorus
310,1,177.663990929,Interlude
310,1,185.080748299,Verse
310,1,220.239977324,Chorus
310,1,253.960068027,Outro
310,1,262.339047619,Silence
310,1,266.433424036,End
310,2,0.0,Silence
310,2,12.687460317,Verse
310,2,29.148752834,no_function
310,2,47.930657596,Chorus
310,2,62.732698412,Chorus
310,2,81.469705215,Verse
310,2,98.068707482,Verse
310,2,116.427188208,Verse
310,2,133.064512471,Verse
310,2,151.488390022,Chorus
310,2,166.470521541,Chorus
310,2,185.183605442,Verse
310,2,201.856712018,Verse
310,2,220.21941043,Chorus
310,2,235.039931972,Chorus
310,2,262.880249433,Silence
310,2,266.447460317,End
311,1,0.0,Silence
311,1,0.208979591,Intro
311,1,7.590408163,Verse
311,1,20.558299319,Chorus
311,1,26.934852607,Verse
311,1,39.828185941,Chorus
311,1,52.407959183,Verse
311,1,65.350362811,Transition
311,1,71.790975056,Chorus
311,1,84.470453514,Verse
311,1,97.27063492,Chorus
311,1,109.878004535,Verse
311,1,122.502721088,Transition
311,1,129.006666666,Chorus
311,1,141.630408163,no_function
311,1,147.918276643,Fade-out
311,1,158.243990929,Silence
311,1,163.345668934,End
311,2,0.0,Silence
311,2,0.185759637,Intro
311,2,7.623696145,Verse
311,2,26.975510204,Verse
311,2,39.791269841,Chorus
311,2,52.50340136,Bridge
311,2,71.826848072,Chorus
311,2,84.490249433,Verse
311,2,97.263356009,Chorus
311,2,109.903537414,Bridge
311,2,128.970408163,Verse
311,2,147.927664399,Fade-out
311,2,147.927664399,Outro
311,2,147.927664399,out
311,2,158.267210884,Silence
311,2,163.360997732,End
312,1,0.0,Silence
312,1,0.28154195,Intro
312,1,10.860136054,Verse
312,1,20.435034013,no_function
312,1,29.92510204,no_function
312,1,39.427006802,Transition
312,1,44.177505668,Verse
312,1,53.723537414,no_function
312,1,63.225510204,no_function
312,1,72.753650793,Transition
312,1,77.537460317,Bridge
312,1,96.537505668,Transition
312,1,101.297256235,Solo
312,1,110.809433106,no_function
312,1,120.337664399,no_function
312,1,129.865555555,Transition
312,1,134.609455782,Verse
312,1,144.113492063,no_function
312,1,153.633356009,no_function
312,1,163.177165532,Coda
312,1,186.285714285,Silence
312,1,188.786938775,End
312,2,0.0,Silence
312,2,0.232199546,Intro
312,2,10.841337868,Verse
312,2,29.86648526,Chorus
312,2,44.158117913,Verse
312,2,63.185646258,Chorus
312,2,77.475578231,Bridge
312,2,101.232244897,Solo
312,2,120.28,Chorus
312,2,134.565691609,Verse
312,2,153.57154195,Chorus
312,2,163.128843537,Chorus
312,2,187.308707482,Silence
312,2,188.793650793,End
320,1,0.0,Silence
320,1,0.055147392,Intro
320,1,3.198548752,Verse
320,1,27.120907029,Verse
320,1,52.95600907,Chorus
320,1,84.967619047,Verse
320,1,110.625668934,Verse
320,1,136.936780045,Chorus
320,1,170.620226757,no_function
320,1,195.073741496,Silence
320,1,195.091428571,End
320,2,0.0,Intro
320,2,0.0,Silence
320,2,0.0,Solo
320,2,14.883990929,Intro
320,2,14.883990929,Solo
320,2,27.147641723,Verse
320,2,39.715668934,Verse
320,2,53.046235827,Chorus
320,2,65.859705215,Chorus
320,2,85.101133786,Verse
320,2,97.825668934,Verse
320,2,110.723696145,Verse
320,2,123.553378684,Verse
320,2,136.858412698,Chorus
320,2,151.90494331,Chorus
320,2,162.94802721,Outro
320,2,170.597006802,no_function
320,2,195.094104308,Silence
320,2,195.173582766,End
341,1,0.0,Silence
341,1,0.010204081,Main_Theme
341,1,0.010204081,Theme
341,1,6.226417233,Main_Theme
341,1,6.226417233,Theme
341,1,12.266394557,Main_Theme
341,1,12.266394557,Theme
341,1,18.357959183,Main_Theme
341,1,18.357959183,Theme
341,1,24.414149659,Main_Theme
341,1,24.414149659,Theme
341,1,30.435464852,Main_Theme
341,1,30.435464852,Theme
341,1,33.436621315,Outro
341,1,38.165600907,End
341,2,0.0,Solo
341,2,0.0,silence
341,2,30.389501133,Outro
341,2,38.165600907,End
379,1,0.0,Silence
379,1,0.464399092,Intro
379,1,50.774489795,Verse
379,1,77.081519274,Pre-Chorus
379,1,82.082063492,Chorus
379,1,95.113764172,Verse
379,1,121.370907029,Pre-Chorus
379,1,126.359138321,Bridge
379,1,132.953446712,Verse
379,1,165.775056689,Pre-Chorus
379,1,172.457573696,Chorus
379,1,192.122448979,Outro
379,1,203.871201814,Silence
379,1,208.277188208,End
379,2,0.0,Silence
379,2,0.442585034,no_function
379,2,44.164353741,Intro
379,2,50.797755102,Verse
379,2,81.92,Chorus
379,2,95.024807256,Verse
379,2,126.346621315,Bridge
379,2,133.015442176,Verse
379,2,147.599750566,Verse
379,2,172.315283446,Chorus
379,2,192.120929705,Outro
